Region,Lat,Long,CBSA_Code,Pop_Density,Yr_1990,Yr_1991,Yr_1992,Yr_1993,Yr_1994,Yr_1995,Yr_1996,Yr_1997,Yr_1998,Yr_1999,Yr_2000,Yr_2001,Yr_2002,Yr_2003,Yr_2004,Yr_2005,Yr_2006,Yr_2007,Yr_2008,Yr_2009,Yr_2010,Yr_2011,Yr_2012,Yr_2013,Yr_2014,Yr_2015,Yr_2016,Yr_2017
NY-NYC Suburban,40.7128,-74.006,35620,299.94,"496,011","488,149","479,282","480,426","486,151","497,080","513,455","528,049","532,751","542,377","571,500","576,713","584,089","588,044","595,728","605,452","614,281","615,365","617,260","597,328","585,419","582,793","583,492","583,369","588,626","595,542","598,601","603,454"
CA-LA Suburban,34.0522,-118.2437,31080,0, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   
IL-Chicago Suburban,41.8781,-87.6298,16980,482.93,"615,072","617,865","633,056","656,348","687,029","725,066","750,524","767,808","789,331","820,205","853,326","866,195","865,536","886,006","918,248","948,102","1,001,559","1,031,507","1,031,367","986,646","955,193","962,526","975,055","978,074","996,879","1,015,852","1,024,655","1,037,302"
TX-Dallas Suburban,32.7767,-96.797,19100,309.52,"488,874","494,410","509,049","531,160","564,255","592,972","627,398","670,469","706,054","747,872","799,036","822,043","833,269","851,907","883,320","920,067","960,335","988,821","1,004,268","993,374","1,027,398","1,059,734","1,087,321","1,118,974","1,160,807","1,202,961","1,248,977","1,304,423"
TX-Houston Suburban,29.7604,-95.3698,26420,285.21,"367,241","379,510","385,950","398,101","409,913","420,278","427,510","438,333","452,206","458,202","482,535","494,005","506,524","517,052","530,552","547,851","560,481","576,357","593,064","589,856","624,437","643,290","667,979","692,630","716,569","727,545","731,304","750,134"
MD-DC-VA Suburban,38.9072,-77.0369,47900,385.53,"335,770","341,590","351,508","359,527","377,463","389,374","398,917","409,892","426,414","444,376","475,940","492,740","507,779","526,573","549,264","577,409","600,633","612,882","624,801","610,036","606,167","618,523","625,473","632,306","639,650","647,348","658,818","681,310"
PA-Philadelphia Suburban,39.9526,-75.1652,37980,522.6,"573,460","572,552","565,358","567,039","578,903","593,781","614,749","633,545","644,762","654,383","647,894","651,132","659,119","664,108","679,363","694,451","708,535","712,948","717,393","692,905","680,398","682,156","685,955","688,576","693,046","705,196","713,913","718,666"
FL-Miami Suburban,25.7617,-80.1918,33100,670.2,"402,576","400,981","401,802","413,471","427,601","436,254","451,078","469,560","486,773","498,879","518,667","538,842","544,442","551,385","566,247","578,769","596,415","598,221","585,947","549,671","574,890","587,173","604,549","623,968","645,048","655,074","676,285","694,979"
GA-Atlanta Suburban,33.749,-84.388,12060,302,"377,799","382,418","393,336","412,442","439,778","462,197","493,682","527,204","561,899","590,936","609,334","626,550","637,355","654,507","674,120","704,885","735,361","766,895","772,303","728,091","741,458","751,649","764,080","774,127","790,147","810,643","842,410","880,293"
MA-Boston Suburban,42.3601,-71.0589,14460,503.2,"399,077","388,074","387,539","398,213","410,942","417,138","424,482","436,965","444,946","459,221","457,970","461,648","461,856","463,317","468,725","473,937","475,276","480,277","480,173","469,950","466,601","469,157","473,205","477,659","485,922","494,752","503,984","510,271"
CA-San Francisco Suburban,37.7749,-122.4194,41860,485.1,"128,558","125,664","123,977","124,103","123,318","122,050","124,237","127,076","129,628","131,495","137,867","135,077","128,032","124,287","123,465","124,094","125,967","127,083","125,973","122,061","122,570","124,801","128,310","131,226","133,129","134,587","136,492","137,270"
AZ-Phoenix Suburban,33.4484,-112.074,38060,242.45,"1,109,747","1,101,590","1,115,317","1,173,381","1,272,653","1,371,637","1,429,444","1,469,760","1,538,200","1,596,351","1,612,861","1,654,154","1,689,352","1,731,698","1,787,195","1,863,495","1,949,494","1,988,441","1,977,892","1,898,566","1,874,006","1,867,553","1,893,342","1,922,151","1,988,163","2,063,273","2,136,132","2,206,218"
CA-Riverside Suburban,33.9806,-117.3755,40140,202.65,"1,097,513","1,085,917","1,112,978","1,121,445","1,146,472","1,171,143","1,196,640","1,248,661","1,294,948","1,365,051","1,349,142","1,395,315","1,438,110","1,478,042","1,550,454","1,614,040","1,655,494","1,661,485","1,626,145","1,544,955","1,611,175","1,623,801","1,662,671","1,706,898","1,764,551","1,828,418","1,870,214","1,921,774"
MI-Detroit Suburban,42.3314,-83.0458,19820,289.4,"157,501","157,196","163,839","168,850","174,102","177,090","182,795","187,553","194,166","200,165","216,165","210,513","207,109","208,195","209,880","212,620","211,391","207,391","199,584","183,901","183,121","183,382","185,967","188,899","191,950","196,852","202,213","208,616"
WA-Seattle Suburban,83.0458,-122.3321,42660,577,"1,329,423","1,325,011","1,359,356","1,379,009","1,397,764","1,423,926","1,469,136","1,543,621","1,584,317","1,596,413","1,584,031","1,568,410","1,547,438","1,558,402","1,597,327","1,643,548","1,701,039","1,750,451","1,774,926","1,729,235","1,705,969","1,716,567","1,759,506","1,800,193","1,840,556","1,878,525","1,935,206","1,983,539"
MI-Minneapolis Suburban,44.9778,-93.265,33460,298.56,"592,001","603,184","625,312","648,173","677,365","703,849","728,441","751,726","775,638","799,888","814,990","826,409","833,746","849,392","866,714","885,585","898,280","897,918","897,078","872,534","878,413","891,084","899,851","912,150","924,454","932,422","942,566","972,400"
CA-San Diego Suburban,32.7157,-117.1611,41740,735.8,"1,158,861","1,131,580","1,126,344","1,123,927","1,139,889","1,145,883","1,170,788","1,220,537","1,265,969","1,308,725","1,323,166","1,349,524","1,369,228","1,382,273","1,408,922","1,425,706","1,436,821","1,446,347","1,452,608","1,408,347","1,352,266","1,367,250","1,399,879","1,422,492","1,444,464","1,474,351","1,496,954","1,521,190"
FL-Tampa Bay Suburban,27.7634,-82.5437,45300,493.9,"136,475","135,445","137,523","143,702","153,485","158,953","164,311","171,528","178,938","185,150","192,070","195,574","197,295","203,436","217,206","224,169","236,990","241,610","240,051","226,072","240,057","242,272","249,105","254,481","259,962","264,018","272,285","283,599"
CO-Denver Suburban,39.7392,-104.9903,19740,203.17,"364,945","373,070","381,242","399,817","425,257","443,356","446,136","462,513","483,895","494,647","485,213","480,447","479,566","490,237","501,637","511,826","527,234","534,122","541,391","528,038","529,253","534,332","543,470","557,526","577,736","590,966","607,095","628,076"
MO-St Louis Suburban,38.627,-90.1994,41180,275.73,"429,406","423,683","426,487","432,384","443,745","454,957","466,695","476,143","480,132","486,670","500,500","498,668","498,529","500,286","504,630","519,073","534,577","540,225","532,529","512,164","533,612","539,029","536,802","533,673","544,428","557,043","563,367","564,770"
MA-Baltimore Suburban,39.2904,-76.6122,12580,354,"176,834","176,632","179,846","183,804","188,205","193,914","199,675","205,373","207,614","211,909","219,371","222,522","226,256","228,922","231,522","237,108","243,744","243,786","244,953","239,305","232,960","236,108","238,938","239,471","240,685","244,190","247,846","251,111"
SC-Charlotte Suburban,35.2271,-80.8431,16740,465.25,"389,113","384,290","389,210","398,419","409,567","417,486","428,866","438,223","442,538","457,107","456,319","451,008","446,147","451,079","454,288","462,475","482,010","491,039","487,639","460,616","467,505","475,326","487,519","496,124","512,141","530,889","552,466","568,661"
FL-Orlando Suburban,28.5383,-81.3792,36740,202.4,"56,163","57,236","59,283","62,313","65,197","68,820","72,492","76,528","80,791","85,348","86,592","89,394","91,003","96,488","104,334","111,999","120,750","127,164","129,094","123,212","120,253","124,469","129,979","136,118","142,484","148,075","153,357","162,768"
TX-San Antonio Suburban,29.4241,-98.4936,41700,204.19,"100,754","103,710","107,846","114,091","120,895","127,543","132,356","137,521","141,698","148,633","151,774","154,945","158,454","161,857","166,336","172,201","179,430","181,883","187,133","189,085","190,458","194,883","200,162","206,001","212,283","217,829","224,112","232,963"
OR-Portland Suburban,45.5122,-122.6587,38900,363.58,"505,012","508,558","515,729","538,358","571,502","597,254","623,112","650,826","668,138","677,842","668,298","661,412","655,394","654,596","670,704","690,798","714,030","727,304","733,697","703,307","705,613","716,544","715,601","711,385","731,156","756,288","788,638","818,630"
PA-Pittsburgh Suburban,40.4406,-79.9959,38300,474.56,"423,480","424,507","431,514","436,806","440,241","444,761","454,348","461,634","465,822","469,200","470,579","476,020","473,682","472,427","474,590","476,631","482,750","485,786","491,556","477,848","464,334","470,272","476,719","476,162","476,989","479,002","478,761","477,985"
CA-Sacremento Suburban,38.5816,-121.4944,40900,183.83,"215,681","217,423","222,325","223,442","238,088","243,420","250,203","256,838","263,694","278,838","288,181","297,514","305,800","313,135","321,481","331,115","337,930","341,882","340,756","330,994","323,072","323,929","330,192","336,010","341,455","349,249","357,151","363,504"
OH-Cincinnati Suburban,39.1031,-84.512,17140,402.46,"476,076","476,555","481,013","489,237","503,613","519,387","531,076","553,035","567,955","582,713","585,050","587,582","591,819","603,091","616,652","629,678","637,171","640,110","636,952","611,194","611,171","615,153","620,946","624,991","632,775","638,647","646,672","663,540"
NV-Las Vegas Suburban,36.1699,-115.1398,29820,676.2,"397,738","416,645","430,649","456,199","495,389","521,786","562,418","604,672","637,114","676,433","698,877","725,947","737,054","759,476","793,008","833,919","881,109","908,308","915,147","856,495","848,573","863,498","886,972","908,105","938,467","967,963","987,211","1,016,396"
MO-Kansas City Suburban,39.0997,-94.5786,28140,188.3,"230,092","233,378","236,793","242,402","254,516","264,001","269,581","273,696","279,073","284,788","291,021","290,845","289,038","291,683","293,737","296,880","301,251","304,904","302,289","294,711","309,731","312,901","317,712","318,122","325,996","335,308","341,763","342,628"
TX-Austin Suburban,30.2672,-97.7431,12420,217.33,"136,134","140,585","149,455","160,805","174,916","187,135","200,344","211,507","224,315","240,833","239,408","246,883","252,608","259,703","270,249","282,404","295,032","303,237","313,170","314,258","328,802","341,306","352,975","368,966","384,925","401,445","417,264","439,108"
OH-Cleveland Suburban,41.4993,-81.6944,17460,418.67,"227,853","227,650","229,215","231,770","238,396","243,204","249,431","256,558","260,183","265,273","271,964","274,529","272,476","275,421","276,449","279,869","288,409","291,241","289,713","279,780","269,957","271,525","273,356","273,994","277,437","278,757","278,743","279,842"
OH-Columbus Suburban,39.9612,-82.9988,18140,169.43,"136,518","135,352","136,913","138,901","142,890","145,776","147,343","147,656","147,689","150,101","159,287","160,879","160,189","159,774","160,523","162,477","166,251","166,825","165,315","158,455","163,418","164,134","165,225","165,629","168,547","169,943","172,321","175,266"
IN-Indianapolis Suburban,39.7684,-86.1581,26900,390.87,"191,180","189,460","193,029","202,118","213,049","219,889","221,505","226,079","229,614","232,397","230,007","232,544","235,327","239,745","240,471","244,148","248,953","247,348","248,868","238,043","233,658","236,963","238,954","243,648","251,388","259,394","267,065","270,042"
CA-San Jose Suburban,37.3382,-121.8863,41940,39.8,"18,391","17,821","18,119","18,698","19,192","19,786","21,794","23,203","23,352","24,100","25,822","25,697","23,954","22,974","22,682","22,526","22,433","22,269","22,435","21,392","23,691","24,179","24,936","25,698","26,502","27,090","27,774","28,552"
TN-Nashville Suburban,36.1627,-86.7816,34980,185.19,"294,326","297,104","305,667","325,679","349,415","364,195","376,424","386,493","404,604","420,243","424,820","429,529","436,072","439,805","444,028","456,026","486,198","487,821","485,395","469,180","487,938","502,925","511,745","517,455","529,472","548,989","572,210","604,785"
VA-Virginia Beach Suburban,36.8529,-75.978,47260,398.92,"186,398","193,586","197,935","202,250","209,694","217,604","222,462","230,671","238,677","242,801","228,693","235,635","241,169","246,642","253,179","263,989","273,158","275,686","279,082","268,259","265,105","268,150","269,807","273,290","277,580","277,399","278,796","286,822"
RI-Providence Suburban,41.824,-71.4128,39300,842.3,"180,988","174,703","177,944","179,051","178,463","179,496","184,091","190,280","193,073","197,598","199,431","198,530","199,735","202,511","201,694","204,493","206,725","207,265","200,332","192,553","188,916","186,372","186,670","188,479","190,685","193,148","193,815","196,255"
WI-Milwaukee Suburban,43.0389,-87.9065,33340,603.83,"259,261","260,025","271,023","280,730","292,103","303,411","312,995","319,180","322,790","325,881","317,419","316,869","314,268","315,613","317,585","318,657","325,714","322,237","323,185","309,361","315,543","318,382","320,304","323,327","329,335","332,889","336,385","343,788"
FL-Jacksonville Suburban,30.3322,-81.6557,27260,307.1,"101,269","102,695","104,941","109,630","117,135","123,410","126,747","131,581","137,818","143,108","146,145","149,262","149,901","153,964","162,675","175,364","186,266","191,334","193,603","185,339","187,042","191,293","196,631","202,657","208,261","212,779","218,603","230,822"
OK-Oklahoma City Suburban,35.4676,-97.5164,36420,180.3,"183,455","180,463","183,056","187,295","191,143","197,680","203,728","207,374","210,500","216,353","220,313","222,935","223,499","221,840","227,042","231,109","230,853","228,143","232,227","230,004","254,464","260,226","267,507","269,686","270,242","278,551","277,947","282,097"
TN-Memphis Suburban,35.1495,-90.049,32820,153.74,"99,918","98,295","99,227","103,139","108,549","113,252","117,456","122,201","125,802","128,862","135,863","136,095","135,794","139,388","142,535","146,225","149,759","153,700","153,933","145,201","151,976","156,131","155,781","152,054","152,466","158,265","161,841","164,905"
NC-Raleigh Suburban,35.7796,-78.6382,39580,213.4,"42,787","43,468","44,847","45,959","47,456","49,384","53,036","56,066","58,456","61,005","62,432","63,186","62,490","64,022","65,728","67,718","71,163","72,010","73,394","70,719","73,591","74,629","76,485","78,268","80,816","83,525","86,893","90,069"
KY-Louisville Suburban,38.2527,-85.7585,31140,395.71,"161,257","161,008","165,834","173,548","182,064","187,416","189,810","195,294","199,783","204,652","203,624","200,662","199,280","201,228","202,394","206,394","213,696","214,273","214,122","206,026","203,605","205,026","207,874","212,156","216,827","221,683","228,358","233,003"
VA-Richmond Suburban,37.5407,-77.436,40060,162.34,"219,772","224,954","230,728","232,116","241,601","246,966","246,366","251,805","260,141","266,739","269,369","272,171","275,539","279,845","287,504","297,485","308,441","311,230","315,729","300,966","298,208","304,337","307,984","311,440","317,277","319,959","325,287","332,538"
LA-New Orleans Suburban,29.9511,-90.0715,35380,149.52,"145,943","149,076","147,485","149,804","156,395","161,526","168,203","175,998","181,306","183,338","182,767","182,093","181,012","183,737","189,054","8,067","7,846","185,389","184,090","175,685","177,742","176,565","178,481","182,348","187,923","191,621","190,400","192,147"
CT-Hartford Suburban,41.7658,-72.6734,25540,372.2,"71,674","71,284","69,633","69,024","68,435","66,795","67,314","68,132","68,592","70,085","75,241","75,188","75,467","75,590","76,061","77,419","79,562","80,742","81,192","80,813","79,357","79,551","78,192","77,653","79,430","80,717","81,153","83,107"
UT-Salt Lake City Suburban,40.7608,-111.891,41620,8.4,"11,712","11,470","11,876","11,491","10,988","10,836","11,134","11,240","11,424","11,619","19,518","20,371","20,907","21,788","22,658","24,068","25,437","26,153","26,862","25,975","25,163","25,330","26,087","26,994","27,566","28,401","29,357","30,675"
AL-Brimingham Suburban,33.5207,-86.8025,13820,294.12,"88,035","87,359","89,587","91,526","94,690","98,307","100,870","103,365","104,529","105,139","110,836","111,099","110,119","110,477","111,897","113,717","115,773","115,892","114,076","106,463","106,050","107,857","109,280","109,729","108,927","108,840","109,491","111,269"
NY-Buffalo Suburban,42.8864,-78.8784,15380,647.9,"557,094","545,769","542,245","540,595","543,697","543,862","549,466","557,573","553,557","547,200","550,189","541,305","549,108","547,322","549,907","553,310","554,345","548,920","552,888","535,654","524,429","518,074","519,297","520,865","518,322","521,124","519,768","520,212"
NY-Rochester Suburban,43.1566,-77.6088,40380,168.1,"108,291","109,069","109,642","112,102","113,021","114,299","116,617","118,897","119,423","118,869","114,692","113,936","113,848","113,809","114,709","116,790","116,983","115,400","115,444","112,180","110,921","109,621","109,788","109,901","109,355","110,279","110,257","110,077"
MI-Grand Rapids Suburban,42.9634,-85.6681,24340,412.73,"396,939","389,854","397,569","420,637","439,754","453,012","462,096","483,386","497,518","515,880","500,596","491,871","473,594","468,514","479,640","488,145","489,487","484,769","475,382","442,850","460,486","468,406","481,602","495,668","514,788","531,420","547,929","551,209"
AZ-Tucson Suburban,32.2226,-110.9747,46060,106.7,"299,908","307,634","318,843","335,703","360,995","376,786","370,664","371,420","379,186","390,493","394,635","396,750","399,541","406,481","418,266","421,815","433,523","441,553","446,795","441,837","434,106","427,335","428,751","427,041","434,481","441,243","448,937","454,292"
