Region,Lat,Long,CBSA_Code,Year,Population
CA-Sacremento,38.5816,-121.4944,40900,2011,597683
CA-Sacremento,38.5816,-121.4944,40900,2012,609691
CA-Sacremento,38.5816,-121.4944,40900,2013,619880
CA-Sacremento,38.5816,-121.4944,40900,2014,630701
CA-Sacremento,38.5816,-121.4944,40900,2015,644938
CA-Sacremento,38.5816,-121.4944,40900,2016,660109
CA-Sacremento,38.5816,-121.4944,40900,2017,669469
OH-Cincinnati,39.1031,-84.512,17140,1990,426819
OH-Cincinnati,39.1031,-84.512,17140,1991,422389
OH-Cincinnati,39.1031,-84.512,17140,1992,420170
OH-Cincinnati,39.1031,-84.512,17140,1993,417970
OH-Cincinnati,39.1031,-84.512,17140,1994,417835
OH-Cincinnati,39.1031,-84.512,17140,1995,416999
OH-Cincinnati,39.1031,-84.512,17140,1996,420162
OH-Cincinnati,39.1031,-84.512,17140,1997,422533
OH-Cincinnati,39.1031,-84.512,17140,1998,420894
OH-Cincinnati,39.1031,-84.512,17140,1999,418835
OH-Cincinnati,39.1031,-84.512,17140,2000,415421
OH-Cincinnati,39.1031,-84.512,17140,2001,412170
OH-Cincinnati,39.1031,-84.512,17140,2002,406486
OH-Cincinnati,39.1031,-84.512,17140,2003,404832
OH-Cincinnati,39.1031,-84.512,17140,2004,401161
OH-Cincinnati,39.1031,-84.512,17140,2005,399909
OH-Cincinnati,39.1031,-84.512,17140,2006,408530
OH-Cincinnati,39.1031,-84.512,17140,2007,418898
OH-Cincinnati,39.1031,-84.512,17140,2008,417468
OH-Cincinnati,39.1031,-84.512,17140,2009,396454
OH-Cincinnati,39.1031,-84.512,17140,2010,376328
OH-Cincinnati,39.1031,-84.512,17140,2011,374769
OH-Cincinnati,39.1031,-84.512,17140,2012,375613
OH-Cincinnati,39.1031,-84.512,17140,2013,376745
OH-Cincinnati,39.1031,-84.512,17140,2014,382539
OH-Cincinnati,39.1031,-84.512,17140,2015,386660
OH-Cincinnati,39.1031,-84.512,17140,2016,390134
OH-Cincinnati,39.1031,-84.512,17140,2017,396770
NV-Las Vegas,36.1699,-115.1398,29820,1990,0
NV-Las Vegas,36.1699,-115.1398,29820,1991,0
NV-Las Vegas,36.1699,-115.1398,29820,1992,0
NV-Las Vegas,36.1699,-115.1398,29820,1993,0
NV-Las Vegas,36.1699,-115.1398,29820,1994,0
NV-Las Vegas,36.1699,-115.1398,29820,1995,0
NV-Las Vegas,36.1699,-115.1398,29820,1996,0
NV-Las Vegas,36.1699,-115.1398,29820,1997,0
NV-Las Vegas,36.1699,-115.1398,29820,1998,0
NV-Las Vegas,36.1699,-115.1398,29820,1999,0
NV-Las Vegas,36.1699,-115.1398,29820,2000,0
NV-Las Vegas,36.1699,-115.1398,29820,2001,0
NV-Las Vegas,36.1699,-115.1398,29820,2002,0
NV-Las Vegas,36.1699,-115.1398,29820,2003,0
NV-Las Vegas,36.1699,-115.1398,29820,2004,0
NV-Las Vegas,36.1699,-115.1398,29820,2005,0
NV-Las Vegas,36.1699,-115.1398,29820,2006,0
NV-Las Vegas,36.1699,-115.1398,29820,2007,0
NV-Las Vegas,36.1699,-115.1398,29820,2008,0
NV-Las Vegas,36.1699,-115.1398,29820,2009,0
NV-Las Vegas,36.1699,-115.1398,29820,2010,0
NV-Las Vegas,36.1699,-115.1398,29820,2011,0
NV-Las Vegas,36.1699,-115.1398,29820,2012,0
NV-Las Vegas,36.1699,-115.1398,29820,2013,0
NV-Las Vegas,36.1699,-115.1398,29820,2014,0
NV-Las Vegas,36.1699,-115.1398,29820,2015,0
NV-Las Vegas,36.1699,-115.1398,29820,2016,0
NV-Las Vegas,36.1699,-115.1398,29820,2017,0
MO-Kansas City,39.0997,-94.5786,28140,1990,596871
MO-Kansas City,39.0997,-94.5786,28140,1991,596415
MO-Kansas City,39.0997,-94.5786,28140,1992,602662
MO-Kansas City,39.0997,-94.5786,28140,1993,612320
MO-Kansas City,39.0997,-94.5786,28140,1994,632581
MO-Kansas City,39.0997,-94.5786,28140,1995,644303
MO-Kansas City,39.0997,-94.5786,28140,1996,651044
MO-Kansas City,39.0997,-94.5786,28140,1997,665380
MO-Kansas City,39.0997,-94.5786,28140,1998,678676
MO-Kansas City,39.0997,-94.5786,28140,1999,686902
MO-Kansas City,39.0997,-94.5786,28140,2000,659444
MO-Kansas City,39.0997,-94.5786,28140,2001,651113
MO-Kansas City,39.0997,-94.5786,28140,2002,645479
MO-Kansas City,39.0997,-94.5786,28140,2003,651443
MO-Kansas City,39.0997,-94.5786,28140,2004,656322
MO-Kansas City,39.0997,-94.5786,28140,2005,659658
MO-Kansas City,39.0997,-94.5786,28140,2006,662430
MO-Kansas City,39.0997,-94.5786,28140,2007,669630
MO-Kansas City,39.0997,-94.5786,28140,2008,663815
MO-Kansas City,39.0997,-94.5786,28140,2009,652055
MO-Kansas City,39.0997,-94.5786,28140,2010,678391
MO-Kansas City,39.0997,-94.5786,28140,2011,683373
MO-Kansas City,39.0997,-94.5786,28140,2012,692306
MO-Kansas City,39.0997,-94.5786,28140,2013,696180
MO-Kansas City,39.0997,-94.5786,28140,2014,713028
MO-Kansas City,39.0997,-94.5786,28140,2015,728168
MO-Kansas City,39.0997,-94.5786,28140,2016,737873
MO-Kansas City,39.0997,-94.5786,28140,2017,743394
TX-Austin,30.2672,-97.7431,12420,1990,318591
TX-Austin,30.2672,-97.7431,12420,1991,327734
TX-Austin,30.2672,-97.7431,12420,1992,346538
TX-Austin,30.2672,-97.7431,12420,1993,366733
TX-Austin,30.2672,-97.7431,12420,1994,386927
TX-Austin,30.2672,-97.7431,12420,1995,404744
TX-Austin,30.2672,-97.7431,12420,1996,414024
TX-Austin,30.2672,-97.7431,12420,1997,423041
TX-Austin,30.2672,-97.7431,12420,1998,436822
TX-Austin,30.2672,-97.7431,12420,1999,453127
TX-Austin,30.2672,-97.7431,12420,2000,477302
TX-Austin,30.2672,-97.7431,12420,2001,471949
TX-Austin,30.2672,-97.7431,12420,2002,460978
TX-Austin,30.2672,-97.7431,12420,2003,459021
TX-Austin,30.2672,-97.7431,12420,2004,467543
TX-Austin,30.2672,-97.7431,12420,2005,479587
TX-Austin,30.2672,-97.7431,12420,2006,494371
TX-Austin,30.2672,-97.7431,12420,2007,510019
TX-Austin,30.2672,-97.7431,12420,2008,514368
TX-Austin,30.2672,-97.7431,12420,2009,510814
TX-Austin,30.2672,-97.7431,12420,2010,536660
TX-Austin,30.2672,-97.7431,12420,2011,556184
TX-Austin,30.2672,-97.7431,12420,2012,578608
TX-Austin,30.2672,-97.7431,12420,2013,599088
TX-Austin,30.2672,-97.7431,12420,2014,617152
TX-Austin,30.2672,-97.7431,12420,2015,632174
TX-Austin,30.2672,-97.7431,12420,2016,657085
TX-Austin,30.2672,-97.7431,12420,2017,677830
OH-Cleveland,41.4993,-81.6944,17460,1990,754123
OH-Cleveland,41.4993,-81.6944,17460,1991,745584
OH-Cleveland,41.4993,-81.6944,17460,1992,741772
OH-Cleveland,41.4993,-81.6944,17460,1993,744363
OH-Cleveland,41.4993,-81.6944,17460,1994,755344
OH-Cleveland,41.4993,-81.6944,17460,1995,765584
OH-Cleveland,41.4993,-81.6944,17460,1996,771769
OH-Cleveland,41.4993,-81.6944,17460,1997,782412
OH-Cleveland,41.4993,-81.6944,17460,1998,786414
OH-Cleveland,41.4993,-81.6944,17460,1999,790006
OH-Cleveland,41.4993,-81.6944,17460,2000,788896
OH-Cleveland,41.4993,-81.6944,17460,2001,786111
OH-Cleveland,41.4993,-81.6944,17460,2002,766464
OH-Cleveland,41.4993,-81.6944,17460,2003,758221
OH-Cleveland,41.4993,-81.6944,17460,2004,748376
OH-Cleveland,41.4993,-81.6944,17460,2005,743529
OH-Cleveland,41.4993,-81.6944,17460,2006,745123
OH-Cleveland,41.4993,-81.6944,17460,2007,743871
OH-Cleveland,41.4993,-81.6944,17460,2008,730479
OH-Cleveland,41.4993,-81.6944,17460,2009,692676
OH-Cleveland,41.4993,-81.6944,17460,2010,694167
OH-Cleveland,41.4993,-81.6944,17460,2011,692670
OH-Cleveland,41.4993,-81.6944,17460,2012,694267
OH-Cleveland,41.4993,-81.6944,17460,2013,691540
OH-Cleveland,41.4993,-81.6944,17460,2014,695299
OH-Cleveland,41.4993,-81.6944,17460,2015,695356
OH-Cleveland,41.4993,-81.6944,17460,2016,695189
OH-Cleveland,41.4993,-81.6944,17460,2017,692903
OH-Columbus,39.9612,-82.9988,18140,1990,620259
OH-Columbus,39.9612,-82.9988,18140,1991,619585
OH-Columbus,39.9612,-82.9988,18140,1992,627546
OH-Columbus,39.9612,-82.9988,18140,1993,633249
OH-Columbus,39.9612,-82.9988,18140,1994,648463
OH-Columbus,39.9612,-82.9988,18140,1995,662963
OH-Columbus,39.9612,-82.9988,18140,1996,669674
OH-Columbus,39.9612,-82.9988,18140,1997,685915
OH-Columbus,39.9612,-82.9988,18140,1998,697459
OH-Columbus,39.9612,-82.9988,18140,1999,713575
OH-Columbus,39.9612,-82.9988,18140,2000,719524
OH-Columbus,39.9612,-82.9988,18140,2001,731344
OH-Columbus,39.9612,-82.9988,18140,2002,730164
OH-Columbus,39.9612,-82.9988,18140,2003,730216
OH-Columbus,39.9612,-82.9988,18140,2004,733354
OH-Columbus,39.9612,-82.9988,18140,2005,741270
OH-Columbus,39.9612,-82.9988,18140,2006,760023
OH-Columbus,39.9612,-82.9988,18140,2007,775745
OH-Columbus,39.9612,-82.9988,18140,2008,774063
OH-Columbus,39.9612,-82.9988,18140,2009,749535
OH-Columbus,39.9612,-82.9988,18140,2010,750461
OH-Columbus,39.9612,-82.9988,18140,2011,760883
OH-Columbus,39.9612,-82.9988,18140,2012,773809
OH-Columbus,39.9612,-82.9988,18140,2013,785572
OH-Columbus,39.9612,-82.9988,18140,2014,807881
OH-Columbus,39.9612,-82.9988,18140,2015,824152
OH-Columbus,39.9612,-82.9988,18140,2016,835613
OH-Columbus,39.9612,-82.9988,18140,2017,857715
IN-Indianapolis,39.7684,-86.1581,26900,1990,534782
IN-Indianapolis,39.7684,-86.1581,26900,1991,530741
IN-Indianapolis,39.7684,-86.1581,26900,1992,536802
IN-Indianapolis,39.7684,-86.1581,26900,1993,559332
IN-Indianapolis,39.7684,-86.1581,26900,1994,583767
IN-Indianapolis,39.7684,-86.1581,26900,1995,599110
IN-Indianapolis,39.7684,-86.1581,26900,1996,601277
IN-Indianapolis,39.7684,-86.1581,26900,1997,610009
IN-Indianapolis,39.7684,-86.1581,26900,1998,616221
IN-Indianapolis,39.7684,-86.1581,26900,1999,619228
IN-Indianapolis,39.7684,-86.1581,26900,2000,626274
IN-Indianapolis,39.7684,-86.1581,26900,2001,632653
IN-Indianapolis,39.7684,-86.1581,26900,2002,634773
IN-Indianapolis,39.7684,-86.1581,26900,2003,644625
IN-Indianapolis,39.7684,-86.1581,26900,2004,642819
IN-Indianapolis,39.7684,-86.1581,26900,2005,649521
IN-Indianapolis,39.7684,-86.1581,26900,2006,663933
IN-Indianapolis,39.7684,-86.1581,26900,2007,669042
IN-Indianapolis,39.7684,-86.1581,26900,2008,670840
IN-Indianapolis,39.7684,-86.1581,26900,2009,639944
IN-Indianapolis,39.7684,-86.1581,26900,2010,625741
IN-Indianapolis,39.7684,-86.1581,26900,2011,637325
IN-Indianapolis,39.7684,-86.1581,26900,2012,647133
IN-Indianapolis,39.7684,-86.1581,26900,2013,662160
IN-Indianapolis,39.7684,-86.1581,26900,2014,684633
IN-Indianapolis,39.7684,-86.1581,26900,2015,707044
IN-Indianapolis,39.7684,-86.1581,26900,2016,728189
IN-Indianapolis,39.7684,-86.1581,26900,2017,736419
CA-San Jose,37.3382,-121.8863,41940,1990,818551
CA-San Jose,37.3382,-121.8863,41940,1991,793935
CA-San Jose,37.3382,-121.8863,41940,1992,789295
CA-San Jose,37.3382,-121.8863,41940,1993,788965
CA-San Jose,37.3382,-121.8863,41940,1994,798295
CA-San Jose,37.3382,-121.8863,41940,1995,817464
CA-San Jose,37.3382,-121.8863,41940,1996,859046
CA-San Jose,37.3382,-121.8863,41940,1997,901592
CA-San Jose,37.3382,-121.8863,41940,1998,921608
CA-San Jose,37.3382,-121.8863,41940,1999,928555
CA-San Jose,37.3382,-121.8863,41940,2000,912217
CA-San Jose,37.3382,-121.8863,41940,2001,891097
CA-San Jose,37.3382,-121.8863,41940,2002,813016
CA-San Jose,37.3382,-121.8863,41940,2003,773878
CA-San Jose,37.3382,-121.8863,41940,2004,768970
CA-San Jose,37.3382,-121.8863,41940,2005,772046
CA-San Jose,37.3382,-121.8863,41940,2006,784773
CA-San Jose,37.3382,-121.8863,41940,2007,803877
CA-San Jose,37.3382,-121.8863,41940,2008,816618
CA-San Jose,37.3382,-121.8863,41940,2009,782384
CA-San Jose,37.3382,-121.8863,41940,2010,830114
CA-San Jose,37.3382,-121.8863,41940,2011,852426
CA-San Jose,37.3382,-121.8863,41940,2012,882982
CA-San Jose,37.3382,-121.8863,41940,2013,909102
CA-San Jose,37.3382,-121.8863,41940,2014,940691
CA-San Jose,37.3382,-121.8863,41940,2015,967810
CA-San Jose,37.3382,-121.8863,41940,2016,987905
CA-San Jose,37.3382,-121.8863,41940,2017,1007143
TN-Nashville,36.1627,-86.7816,34980,1990,265106
TN-Nashville,36.1627,-86.7816,34980,1991,259701
TN-Nashville,36.1627,-86.7816,34980,1992,261922
TN-Nashville,36.1627,-86.7816,34980,1993,272110
TN-Nashville,36.1627,-86.7816,34980,1994,284284
TN-Nashville,36.1627,-86.7816,34980,1995,291069
TN-Nashville,36.1627,-86.7816,34980,1996,293277
TN-Nashville,36.1627,-86.7816,34980,1997,294799
TN-Nashville,36.1627,-86.7816,34980,1998,299404
TN-Nashville,36.1627,-86.7816,34980,1999,300542
TN-Nashville,36.1627,-86.7816,34980,2000,298970
TN-Nashville,36.1627,-86.7816,34980,2001,296183
TN-Nashville,36.1627,-86.7816,34980,2002,292721
TN-Nashville,36.1627,-86.7816,34980,2003,289575
TN-Nashville,36.1627,-86.7816,34980,2004,286553
TN-Nashville,36.1627,-86.7816,34980,2005,288260
TN-Nashville,36.1627,-86.7816,34980,2006,299241
TN-Nashville,36.1627,-86.7816,34980,2007,312929
TN-Nashville,36.1627,-86.7816,34980,2008,306349
TN-Nashville,36.1627,-86.7816,34980,2009,294328
TN-Nashville,36.1627,-86.7816,34980,2010,314469
TN-Nashville,36.1627,-86.7816,34980,2011,323712
TN-Nashville,36.1627,-86.7816,34980,2012,331459
TN-Nashville,36.1627,-86.7816,34980,2013,333681
TN-Nashville,36.1627,-86.7816,34980,2014,338880
TN-Nashville,36.1627,-86.7816,34980,2015,348675
TN-Nashville,36.1627,-86.7816,34980,2016,363503
TN-Nashville,36.1627,-86.7816,34980,2017,377454
VA-Virginia Beach,36.8529,-75.978,47260,1990,465869
VA-Virginia Beach,36.8529,-75.978,47260,1991,471900
VA-Virginia Beach,36.8529,-75.978,47260,1992,477464
VA-Virginia Beach,36.8529,-75.978,47260,1993,471116
VA-Virginia Beach,36.8529,-75.978,47260,1994,472884
VA-Virginia Beach,36.8529,-75.978,47260,1995,473277
VA-Virginia Beach,36.8529,-75.978,47260,1996,466803
VA-Virginia Beach,36.8529,-75.978,47260,1997,471131
VA-Virginia Beach,36.8529,-75.978,47260,1998,478654
VA-Virginia Beach,36.8529,-75.978,47260,1999,478165
VA-Virginia Beach,36.8529,-75.978,47260,2000,480411
VA-Virginia Beach,36.8529,-75.978,47260,2001,484917
VA-Virginia Beach,36.8529,-75.978,47260,2002,489051
VA-Virginia Beach,36.8529,-75.978,47260,2003,488956
VA-Virginia Beach,36.8529,-75.978,47260,2004,490559
VA-Virginia Beach,36.8529,-75.978,47260,2005,496781
VA-Virginia Beach,36.8529,-75.978,47260,2006,502676
VA-Virginia Beach,36.8529,-75.978,47260,2007,512300
VA-Virginia Beach,36.8529,-75.978,47260,2008,513336
VA-Virginia Beach,36.8529,-75.978,47260,2009,492417
VA-Virginia Beach,36.8529,-75.978,47260,2010,505500
VA-Virginia Beach,36.8529,-75.978,47260,2011,510091
VA-Virginia Beach,36.8529,-75.978,47260,2012,511943
VA-Virginia Beach,36.8529,-75.978,47260,2013,516706
VA-Virginia Beach,36.8529,-75.978,47260,2014,519844
VA-Virginia Beach,36.8529,-75.978,47260,2015,514774
VA-Virginia Beach,36.8529,-75.978,47260,2016,517604
VA-Virginia Beach,36.8529,-75.978,47260,2017,526562
RI-Providence,41.824,-71.4128,39300,1990,550517
RI-Providence,41.824,-71.4128,39300,1991,531553
RI-Providence,41.824,-71.4128,39300,1992,535810
RI-Providence,41.824,-71.4128,39300,1993,541893
RI-Providence,41.824,-71.4128,39300,1994,544541
RI-Providence,41.824,-71.4128,39300,1995,544776
RI-Providence,41.824,-71.4128,39300,1996,550328
RI-Providence,41.824,-71.4128,39300,1997,562975
RI-Providence,41.824,-71.4128,39300,1998,571205
RI-Providence,41.824,-71.4128,39300,1999,575625
RI-Providence,41.824,-71.4128,39300,2000,586808
RI-Providence,41.824,-71.4128,39300,2001,585249
RI-Providence,41.824,-71.4128,39300,2002,591732
RI-Providence,41.824,-71.4128,39300,2003,597021
RI-Providence,41.824,-71.4128,39300,2004,597897
RI-Providence,41.824,-71.4128,39300,2005,603317
RI-Providence,41.824,-71.4128,39300,2006,610119
RI-Providence,41.824,-71.4128,39300,2007,609067
RI-Providence,41.824,-71.4128,39300,2008,595054
RI-Providence,41.824,-71.4128,39300,2009,573867
RI-Providence,41.824,-71.4128,39300,2010,570660
RI-Providence,41.824,-71.4128,39300,2011,569830
RI-Providence,41.824,-71.4128,39300,2012,573920
RI-Providence,41.824,-71.4128,39300,2013,578223
RI-Providence,41.824,-71.4128,39300,2014,588445
RI-Providence,41.824,-71.4128,39300,2015,597703
RI-Providence,41.824,-71.4128,39300,2016,603171
RI-Providence,41.824,-71.4128,39300,2017,612084
WI-Milwaukee,43.0389,-87.9065,33340,1990,453338
WI-Milwaukee,43.0389,-87.9065,33340,1991,443605
WI-Milwaukee,43.0389,-87.9065,33340,1992,450445
WI-Milwaukee,43.0389,-87.9065,33340,1993,454029
WI-Milwaukee,43.0389,-87.9065,33340,1994,458470
WI-Milwaukee,43.0389,-87.9065,33340,1995,463037
WI-Milwaukee,43.0389,-87.9065,33340,1996,465660
WI-Milwaukee,43.0389,-87.9065,33340,1997,468903
WI-Milwaukee,43.0389,-87.9065,33340,1998,465260
WI-Milwaukee,43.0389,-87.9065,33340,1999,460114
WI-Milwaukee,43.0389,-87.9065,33340,2000,453896
WI-Milwaukee,43.0389,-87.9065,33340,2001,447127
WI-Milwaukee,43.0389,-87.9065,33340,2002,436967
WI-Milwaukee,43.0389,-87.9065,33340,2003,433157
WI-Milwaukee,43.0389,-87.9065,33340,2004,429695
WI-Milwaukee,43.0389,-87.9065,33340,2005,425389
WI-Milwaukee,43.0389,-87.9065,33340,2006,429034
WI-Milwaukee,43.0389,-87.9065,33340,2007,442497
WI-Milwaukee,43.0389,-87.9065,33340,2008,442645
WI-Milwaukee,43.0389,-87.9065,33340,2009,423498
WI-Milwaukee,43.0389,-87.9065,33340,2010,428834
WI-Milwaukee,43.0389,-87.9065,33340,2011,433264
WI-Milwaukee,43.0389,-87.9065,33340,2012,435412
WI-Milwaukee,43.0389,-87.9065,33340,2013,439273
WI-Milwaukee,43.0389,-87.9065,33340,2014,446154
WI-Milwaukee,43.0389,-87.9065,33340,2015,449935
WI-Milwaukee,43.0389,-87.9065,33340,2016,454475
WI-Milwaukee,43.0389,-87.9065,33340,2017,458982
FL-Jacksonville,30.3322,-81.6557,27260,1990,355889
FL-Jacksonville,30.3322,-81.6557,27260,1991,355414
FL-Jacksonville,30.3322,-81.6557,27260,1992,357517
FL-Jacksonville,30.3322,-81.6557,27260,1993,364333
FL-Jacksonville,30.3322,-81.6557,27260,1994,375813
FL-Jacksonville,30.3322,-81.6557,27260,1995,387593
FL-Jacksonville,30.3322,-81.6557,27260,1996,390345
FL-Jacksonville,30.3322,-81.6557,27260,1997,397281
FL-Jacksonville,30.3322,-81.6557,27260,1998,405711
FL-Jacksonville,30.3322,-81.6557,27260,1999,412528
FL-Jacksonville,30.3322,-81.6557,27260,2000,423860
FL-Jacksonville,30.3322,-81.6557,27260,2001,424069
FL-Jacksonville,30.3322,-81.6557,27260,2002,414760
FL-Jacksonville,30.3322,-81.6557,27260,2003,414903
FL-Jacksonville,30.3322,-81.6557,27260,2004,419983
FL-Jacksonville,30.3322,-81.6557,27260,2005,436312
FL-Jacksonville,30.3322,-81.6557,27260,2006,450004
FL-Jacksonville,30.3322,-81.6557,27260,2007,456670
FL-Jacksonville,30.3322,-81.6557,27260,2008,452699
FL-Jacksonville,30.3322,-81.6557,27260,2009,427654
