Region,Lat,Long,CBSA_Code,Pop_Density,Yr_1970,Yr_1971,Yr_1972,Yr_1973,Yr_1974,Yr_1975,Yr_1976,Yr_1977,Yr_1978,Yr_1979,Yr_1980,Yr_1981,Yr_1982,Yr_1983,Yr_1984,Yr_1985,Yr_1986,Yr_1987,Yr_1988,Yr_1989,Yr_1990,Yr_1991,Yr_1992,Yr_1993,Yr_1994,Yr_1995,Yr_1996,Yr_1997,Yr_1998,Yr_1999,Yr_2000,Yr_2001,Yr_2002,Yr_2003,Yr_2004,Yr_2005,Yr_2006,Yr_2007,Yr_2008,Yr_2009,Yr_2010,Yr_2011,Yr_2012,Yr_2013,Yr_2014,Yr_2015,Yr_2016,Yr_2017
NY-NYC,40.7128,-74.006,35620,9261.47,"17,534,084.00","17,619,551.00","17,585,345.00","17,443,586.00","17,332,526.00","17,261,647.00","17,196,329.00","17,073,936.00","16,964,439.00","16,902,199.00","16,880,628.00","16,912,862.00","16,953,212.00","17,083,874.00","17,184,785.00","17,262,810.00","17,348,480.00","17,406,150.00","17,454,551.00","17,442,721.00","17,457,943.00","17,552,994.00","17,695,120.00","17,857,808.00","17,992,928.00","18,134,488.00","18,276,694.00","18,435,323.00","18,613,907.00","18,806,645.00","18,980,010.00","19,109,150.00","19,195,261.00","19,248,311.00","19,253,664.00","19,227,714.00","19,200,372.00","19,236,108.00","19,338,823.00","19,469,123.00","19,602,914.00","19,763,868.00","19,897,967.00","20,023,110.00","20,125,350.00","20,215,694.00","20,275,179.00","20,320,876.00"
CA-LA,34.0522,-118.2437,31080,3113.65,"8,488,140.00","8,587,856.00","8,593,411.00","8,647,583.00","8,754,846.00","8,842,481.00","8,984,351.00","9,063,773.00","9,204,879.00","9,292,971.00","9,450,553.00","9,613,596.00","9,813,345.00","10,009,837.00","10,165,046.00","10,354,834.00","10,622,527.00","10,835,329.00","11,000,784.00","11,177,629.00","11,297,143.00","11,400,816.00","11,552,438.00","11,632,798.00","11,663,207.00","11,692,693.00","11,771,038.00","11,915,815.00","12,086,776.00","12,253,223.00","12,392,704.00","12,511,491.00","12,614,158.00","12,696,521.00","12,734,974.00","12,726,428.00","12,670,216.00","12,631,988.00","12,692,740.00","12,774,577.00","12,841,606.00","12,939,463.00","13,041,538.00","13,132,253.00","13,209,445.00","13,283,824.00","13,328,261.00","13,353,907.00"
IL-Chicago,41.8781,-87.6298,16980,1314.16,"7,897,157.00","7,955,378.00","7,972,456.00","7,966,163.00","7,973,410.00","7,988,617.00","8,014,950.00","8,047,498.00","8,067,878.00","8,055,226.00","8,051,510.00","8,038,127.00","8,047,498.00","8,044,576.00","8,067,951.00","8,072,062.00","8,078,102.00","8,099,060.00","8,116,756.00","8,153,134.00","8,203,210.00","8,304,560.00","8,412,788.00","8,512,911.00","8,605,735.00","8,693,383.00","8,782,253.00","8,862,719.00","8,949,190.00","9,035,654.00","9,113,234.00","9,169,580.00","9,206,032.00","9,233,303.00","9,260,676.00","9,276,302.00","9,297,749.00","9,337,140.00","9,384,555.00","9,429,498.00","9,471,312.00","9,497,177.00","9,525,765.00","9,548,402.00","9,560,874.00","9,557,503.00","9,546,326.00","9,533,040.00"
TX-Dallas,32.7767,-96.797,19100,696.73,"2,438,404.00","2,478,750.00","2,494,422.00","2,549,172.00","2,621,422.00","2,668,524.00","2,738,615.00","2,792,253.00","2,860,233.00","2,944,562.00","3,057,002.00","3,141,230.00","3,255,040.00","3,366,586.00","3,483,766.00","3,624,948.00","3,762,023.00","3,846,512.00","3,893,133.00","3,953,095.00","4,043,744.00","4,144,813.00","4,231,065.00","4,321,701.00","4,426,050.00","4,536,179.00","4,664,290.00","4,808,429.00","4,957,705.00","5,101,405.00","5,235,385.00","5,376,413.00","5,482,944.00","5,575,785.00","5,666,333.00","5,776,543.00","5,942,755.00","6,081,907.00","6,211,115.00","6,341,740.00","6,451,833.00","6,571,537.00","6,706,020.00","6,817,243.00","6,950,715.00","7,101,031.00","7,253,424.00","7,399,662.00"
TX-Houston,29.7604,-95.3698,26420,708.57,"2,211,060.00","2,274,946.00","2,333,119.00","2,401,819.00","2,479,906.00","2,587,562.00","2,696,160.00","2,800,461.00","2,915,424.00","3,032,581.00","3,171,543.00","3,309,378.00","3,504,928.00","3,605,395.00","3,622,641.00","3,628,585.00","3,668,133.00","3,626,057.00","3,615,287.00","3,670,096.00","3,775,620.00","3,884,885.00","3,989,770.00","4,075,564.00","4,153,355.00","4,227,574.00","4,314,589.00","4,407,210.00","4,513,913.00","4,622,857.00","4,717,507.00","4,817,815.00","4,937,081.00","5,036,393.00","5,132,602.00","5,233,729.00","5,423,615.00","5,540,882.00","5,676,381.00","5,826,108.00","5,947,419.00","6,057,947.00","6,183,726.00","6,329,553.00","6,496,862.00","6,664,187.00","6,798,010.00","6,892,427.00"
MD-DC-VA,38.9072,-77.0369,47900,2610.65,"3,178,124.00","3,228,453.00","3,297,980.00","3,317,554.00","3,329,117.00","3,354,926.00","3,374,218.00","3,382,190.00","3,411,446.00","3,418,606.00","3,440,935.00","3,501,304.00","3,543,652.00","3,595,896.00","3,672,392.00","3,752,824.00","3,846,466.00","3,947,707.00","4,045,698.00","4,121,544.00","4,173,328.00","4,235,129.00","4,300,061.00","4,362,043.00","4,422,005.00","4,476,203.00","4,536,908.00","4,602,056.00","4,672,330.00","4,763,645.00","4,863,388.00","4,970,350.00","5,055,829.00","5,124,633.00","5,199,870.00","5,273,577.00","5,318,889.00","5,372,905.00","5,445,083.00","5,547,895.00","5,665,822.00","5,776,374.00","5,872,266.00","5,962,487.00","6,029,555.00","6,091,497.00","6,150,537.00","6,215,895.00"
PA-Philadelphia,39.9526,-75.1652,37980,2148.24,"5,331,284.00","5,362,224.00","5,353,856.00","5,317,946.00","5,295,961.00","5,288,594.00","5,280,960.00","5,264,763.00","5,247,406.00","5,248,337.00","5,243,721.00","5,250,308.00","5,257,021.00","5,261,673.00","5,279,132.00","5,294,459.00","5,335,408.00","5,383,458.00","5,421,401.00","5,434,519.00","5,445,186.00","5,479,918.00","5,503,640.00","5,533,081.00","5,562,336.00","5,586,177.00","5,602,154.00","5,615,600.00","5,640,015.00","5,665,210.00","5,691,968.00","5,713,954.00","5,743,383.00","5,773,864.00","5,804,535.00","5,829,139.00","5,856,125.00","5,882,126.00","5,906,917.00","5,941,539.00","5,971,189.00","5,996,406.00","6,020,821.00","6,035,329.00","6,053,028.00","6,066,589.00","6,077,152.00","6,096,120.00"
FL-Miami,25.7617,-80.1918,33100,1143.53,"2,262,454.00","2,364,733.00","2,478,805.00","2,604,625.00","2,745,934.00","2,837,565.00","2,884,069.00","2,937,610.00","3,002,948.00","3,121,936.00","3,255,108.00","3,386,320.00","3,449,748.00","3,506,543.00","3,560,287.00","3,632,839.00","3,709,290.00","3,797,122.00","3,891,771.00","3,984,028.00","4,078,578.00","4,176,731.00","4,262,995.00","4,340,175.00","4,445,162.00","4,547,191.00","4,652,414.00","4,750,249.00","4,836,853.00","4,932,004.00","5,025,895.00","5,110,780.00","5,197,205.00","5,261,713.00","5,336,368.00","5,411,148.00","5,429,748.00","5,422,987.00","5,454,633.00","5,504,624.00","5,583,888.00","5,696,288.00","5,780,894.00","5,862,992.00","5,943,656.00","6,026,044.00","6,107,433.00","6,158,824.00"
GA-Atlanta,33.749,-84.388,12060,666.38,"1,864,741.00","1,923,562.00","1,986,378.00","2,055,163.00","2,109,336.00","2,127,699.00","2,152,827.00","2,194,278.00","2,234,895.00","2,295,682.00","2,351,461.00","2,403,399.00","2,453,630.00","2,516,560.00","2,593,867.00","2,689,451.00","2,784,922.00","2,881,785.00","2,965,369.00","3,033,138.00","3,104,221.00","3,195,398.00","3,291,991.00","3,402,250.00","3,523,718.00","3,644,699.00","3,765,817.00","3,888,398.00","4,021,410.00","4,157,862.00","4,293,475.00","4,402,455.00","4,489,288.00","4,572,541.00","4,659,574.00","4,770,870.00","4,931,848.00","5,066,356.00","5,170,099.00","5,240,828.00","5,303,327.00","5,373,016.00","5,451,561.00","5,517,034.00","5,605,117.00","5,702,331.00","5,795,723.00","5,884,736.00"
MA-Boston,42.3601,-71.0589,14460,3493.13,"3,925,960.00","3,953,785.00","3,980,350.00","3,982,923.00","3,969,715.00","3,953,510.00","3,946,727.00","3,947,480.00","3,944,292.00","3,942,627.00","3,947,536.00","3,966,831.00","3,977,190.00","4,006,658.00","4,038,684.00","4,071,846.00","4,088,631.00","4,104,797.00","4,125,311.00","4,139,508.00","4,137,302.00","4,128,150.00","4,137,692.00","4,163,698.00","4,189,180.00","4,230,795.00","4,265,564.00","4,302,696.00","4,337,751.00","4,369,743.00","4,401,256.00","4,432,132.00","4,440,034.00","4,434,723.00","4,424,956.00","4,418,046.00","4,427,356.00","4,447,838.00","4,483,141.00","4,527,220.00","4,565,220.00","4,608,303.00","4,653,023.00","4,699,912.00","4,741,544.00","4,775,755.00","4,805,942.00","4,836,531.00"
CA-San Francisco,37.7749,-122.4194,41860,4555.06,"3,111,229.00","3,119,238.00","3,134,638.00","3,146,214.00","3,152,351.00","3,158,336.00","3,187,020.00","3,199,296.00","3,213,627.00","3,226,422.00","3,257,524.00","3,295,801.00","3,333,983.00","3,386,083.00","3,428,076.00","3,479,469.00","3,523,875.00","3,558,980.00","3,603,418.00","3,656,983.00","3,719,675.00","3,760,370.00","3,805,588.00","3,839,619.00","3,859,905.00","3,883,894.00","3,923,208.00","3,985,694.00","4,045,185.00","4,089,620.00","4,135,875.00","4,174,788.00","4,158,544.00","4,145,965.00","4,133,400.00","4,137,858.00","4,148,724.00","4,183,637.00","4,243,932.00","4,302,830.00","4,344,810.00","4,399,218.00","4,463,172.00","4,528,717.00","4,595,964.00","4,657,985.00","4,699,077.00","4,727,357.00"
AZ-Phoenix,33.4484,-112.074,38060,242.45,"1,051,880.00","1,100,221.00","1,163,970.00","1,237,666.00","1,301,948.00","1,337,678.00","1,366,413.00","1,416,923.00","1,476,479.00","1,546,337.00","1,612,899.00","1,658,994.00","1,708,659.00","1,761,814.00","1,837,456.00","1,931,973.00","2,013,324.00","2,102,567.00","2,162,656.00","2,217,534.00","2,249,116.00","2,319,206.00","2,398,760.00","2,491,818.00","2,613,502.00","2,744,046.00","2,855,711.00","2,963,714.00","3,074,532.00","3,178,349.00","3,273,477.00","3,363,736.00","3,452,470.00","3,536,388.00","3,637,332.00","3,774,696.00","3,914,212.00","4,018,128.00","4,106,372.00","4,153,609.00","4,204,148.00","4,247,852.00","4,321,686.00","4,390,565.00","4,470,712.00","4,558,145.00","4,648,498.00","4,737,270.00"
CA-Riverside,33.9806,-117.3755,40140,202.65,"1,145,544.00","1,171,158.00","1,189,471.00","1,202,184.00","1,229,744.00","1,248,569.00","1,282,521.00","1,347,624.00","1,435,730.00","1,496,853.00","1,572,726.00","1,626,179.00","1,686,600.00","1,743,460.00","1,811,014.00","1,897,928.00","1,995,378.00","2,122,249.00","2,267,156.00","2,437,486.00","2,630,471.00","2,739,150.00","2,821,341.00","2,864,517.00","2,905,505.00","2,949,807.00","2,990,316.00","3,042,372.00","3,108,220.00","3,189,513.00","3,277,022.00","3,377,365.00","3,486,938.00","3,617,771.00","3,755,607.00","3,875,709.00","3,986,510.00","4,067,344.00","4,113,447.00","4,160,685.00","4,243,235.00","4,298,271.00","4,341,405.00","4,378,138.00","4,425,776.00","4,472,874.00","4,523,653.00","4,580,670.00"
MI-Detroit,42.3314,-83.0458,19820,1163.87,"4,439,985.00","4,459,766.00","4,453,499.00","4,435,768.00","4,422,065.00","4,394,443.00","4,361,561.00","4,351,969.00","4,356,610.00","4,356,801.00","4,339,047.00","4,275,745.00","4,223,103.00","4,185,050.00","4,182,756.00","4,195,984.00","4,219,758.00","4,241,506.00","4,234,092.00","4,237,899.00","4,250,986.00","4,285,663.00","4,319,806.00","4,344,712.00","4,365,423.00","4,399,746.00","4,433,102.00","4,440,400.00","4,441,717.00","4,447,649.00","4,455,503.00","4,461,855.00","4,456,433.00","4,453,371.00","4,445,887.00","4,431,048.00","4,409,697.00","4,377,116.00","4,339,504.00","4,311,728.00","4,291,287.00","4,288,618.00","4,295,646.00","4,298,541.00","4,303,366.00","4,302,282.00","4,305,869.00","4,313,002.00"
WA-Seattle,83.0458,-122.3321,42660,577,"1,836,586.00","1,835,185.00","1,806,085.00","1,800,969.00","1,833,966.00","1,866,267.00","1,886,228.00","1,916,690.00","1,971,115.00","2,032,121.00","2,105,707.00","2,151,689.00","2,177,909.00","2,188,095.00","2,216,023.00","2,258,022.00","2,301,016.00","2,356,243.00","2,426,400.00","2,493,220.00","2,578,807.00","2,630,705.00","2,690,858.00","2,740,325.00","2,774,159.00","2,814,630.00","2,856,795.00","2,918,071.00","2,978,761.00","3,019,651.00","3,052,187.00","3,092,927.00","3,118,302.00","3,133,021.00","3,158,967.00","3,198,265.00","3,257,081.00","3,304,467.00","3,355,042.00","3,414,797.00","3,448,049.00","3,496,870.00","3,552,220.00","3,610,580.00","3,667,189.00","3,728,606.00","3,802,660.00","3,867,046.00"
MI-Minneapolis,44.9778,-93.265,33460,600.19,"2,084,715.00","2,104,259.00","2,107,887.00","2,125,906.00","2,145,056.00","2,154,251.00","2,167,953.00","2,179,302.00","2,200,154.00","2,224,740.00","2,264,687.00","2,291,958.00","2,317,215.00","2,331,871.00","2,354,981.00","2,390,968.00","2,428,153.00","2,468,884.00","2,523,554.00","2,562,414.00","2,606,156.00","2,646,336.00","2,688,729.00","2,734,239.00","2,776,675.00","2,819,211.00","2,861,505.00","2,903,107.00","2,946,520.00","2,994,735.00","3,044,425.00","3,086,645.00","3,116,197.00","3,143,413.00","3,171,902.00","3,199,046.00","3,234,367.00","3,269,613.00","3,301,252.00","3,330,508.00","3,355,196.00","3,388,629.00","3,422,188.00","3,458,299.00","3,493,226.00","3,521,325.00","3,557,276.00","3,600,618.00"
CA-San Diego ,32.7157,-117.1611,41740,735.8,"1,364,665.00","1,391,925.00","1,433,123.00","1,499,591.00","1,540,668.00","1,616,904.00","1,642,781.00","1,715,516.00","1,775,406.00","1,827,598.00","1,875,284.00","1,927,017.00","1,972,358.00","2,018,133.00","2,066,418.00","2,126,092.00","2,196,830.00","2,275,305.00","2,364,290.00","2,444,387.00","2,512,365.00","2,553,122.00","2,593,126.00","2,599,776.00","2,614,685.00","2,623,697.00","2,651,549.00","2,692,600.00","2,736,720.00","2,789,593.00","2,827,366.00","2,869,672.00","2,900,355.00","2,914,702.00","2,930,007.00","2,938,375.00","2,947,289.00","2,975,742.00","3,022,116.00","3,061,203.00","3,103,793.00","3,139,767.00","3,179,798.00","3,216,522.00","3,256,875.00","3,290,044.00","3,317,200.00","3,337,685.00"
FL-Tampa Bay,27.7634,-82.5437,45300,1385.05,"1,120,573.00","1,180,721.00","1,251,914.00","1,333,551.00","1,394,491.00","1,425,848.00","1,452,429.00","1,478,253.00","1,517,774.00","1,573,359.00","1,627,499.00","1,677,408.00","1,722,725.00","1,774,387.00","1,825,792.00","1,877,005.00","1,923,599.00","1,967,211.00","2,005,543.00","2,039,327.00","2,077,857.00","2,110,974.00","2,135,204.00","2,163,912.00","2,194,294.00","2,226,036.00","2,256,460.00","2,297,251.00","2,336,822.00","2,369,105.00","2,404,013.00","2,444,015.00","2,487,445.00","2,529,652.00","2,587,771.00","2,651,580.00","2,699,935.00","2,726,780.00","2,746,981.00","2,763,937.00","2,788,500.00","2,829,142.00","2,847,187.00","2,872,530.00","2,916,839.00","2,973,756.00","3,036,525.00","3,091,399.00"
CO-Denver,39.7392,-104.9903,19740,1035.6,"1,127,385.00","1,162,752.00","1,205,728.00","1,247,879.00","1,262,790.00","1,285,563.00","1,316,552.00","1,343,657.00","1,390,232.00","1,432,046.00","1,461,178.00","1,497,995.00","1,541,283.00","1,578,685.00","1,600,242.00","1,623,118.00","1,637,266.00","1,644,581.00","1,638,278.00","1,639,412.00","1,658,024.00","1,702,298.00","1,760,945.00","1,819,298.00","1,862,948.00","1,910,680.00","1,959,552.00","2,012,227.00","2,061,091.00","2,118,555.00","2,192,840.00","2,241,381.00","2,266,781.00","2,284,876.00","2,304,818.00","2,332,749.00","2,374,194.00","2,418,686.00","2,463,971.00","2,509,417.00","2,554,399.00","2,599,629.00","2,646,151.00","2,696,308.00","2,749,827.00","2,807,211.00","2,851,848.00","2,888,227.00"
MO-St Louis,38.627,-90.1994,41180,1009.92,"2,519,923.00","2,514,249.00","2,506,045.00","2,493,673.00","2,483,271.00","2,483,266.00","2,483,149.00","2,476,447.00","2,479,878.00","2,484,537.00","2,487,087.00","2,487,371.00","2,481,526.00","2,484,810.00","2,496,978.00","2,513,858.00","2,529,029.00","2,543,759.00","2,552,780.00","2,554,884.00","2,565,020.00","2,579,363.00","2,590,410.00","2,605,968.00","2,616,756.00","2,629,433.00","2,640,161.00","2,651,165.00","2,657,031.00","2,666,413.00","2,678,822.00","2,690,131.00","2,700,121.00","2,711,031.00","2,721,868.00","2,730,316.00","2,744,265.00","2,755,581.00","2,767,776.00","2,779,404.00","2,789,860.00","2,793,774.00","2,796,137.00","2,799,644.00","2,803,901.00","2,807,321.00","2,806,782.00","2,807,338.00"
MA-Baltimore,39.2904,-76.6122,12580,1788.54,"2,097,942.00","2,132,085.00","2,152,227.00","2,167,914.00","2,179,406.00","2,184,327.00","2,188,962.00","2,201,876.00","2,204,364.00","2,209,147.00","2,202,596.00","2,214,435.00","2,220,754.00","2,228,435.00","2,244,739.00","2,255,978.00","2,285,656.00","2,309,718.00","2,340,868.00","2,360,609.00","2,390,543.00","2,418,136.00","2,440,078.00","2,458,038.00","2,475,364.00","2,490,370.00","2,501,453.00","2,513,492.00","2,525,266.00","2,540,307.00","2,557,958.00","2,575,471.00","2,596,501.00","2,614,232.00","2,630,946.00","2,644,231.00","2,658,162.00","2,667,619.00","2,679,819.00","2,696,018.00","2,715,503.00","2,734,969.00","2,756,285.00","2,771,586.00","2,784,424.00","2,795,036.00","2,801,028.00","2,808,175.00"
SC-Charlotte,35.2271,-80.8431,16740,1069.36,"990,008.00","1,007,531.00","1,027,936.00","1,042,980.00","1,054,009.00","1,058,533.00","1,065,605.00","1,076,259.00","1,095,021.00","1,115,283.00","1,142,287.00","1,159,802.00","1,176,760.00","1,186,633.00","1,206,705.00","1,229,880.00","1,247,721.00","1,272,220.00","1,297,138.00","1,320,610.00","1,349,847.00","1,380,932.00","1,405,306.00","1,435,716.00","1,470,366.00","1,509,023.00","1,550,697.00","1,594,838.00","1,639,936.00","1,686,617.00","1,728,616.00","1,769,476.00","1,806,638.00","1,841,489.00","1,880,010.00","1,934,168.00","2,009,239.00","2,086,153.00","2,151,756.00","2,195,856.00","2,223,196.00","2,256,180.00","2,293,822.00","2,334,036.00","2,376,148.00","2,424,115.00","2,475,519.00","2,525,305.00"
FL-Orlando,28.5383,-81.3792,36740,1740.68,"529,786.00","558,701.00","599,810.00","644,145.00","680,516.00","689,597.00","704,924.00","725,628.00","749,086.00","780,901.00","813,390.00","845,502.00","877,347.00","916,214.00","957,659.00","996,334.00","1,038,450.00","1,082,178.00","1,119,988.00","1,171,419.00","1,240,724.00","1,283,301.00","1,318,902.00","1,357,101.00","1,394,315.00","1,428,415.00","1,469,619.00","1,520,145.00","1,567,910.00","1,607,993.00","1,656,890.00","1,710,359.00","1,760,345.00","1,811,544.00","1,878,077.00","1,955,794.00","2,020,057.00","2,057,865.00","2,087,489.00","2,111,917.00","2,139,317.00","2,176,424.00","2,227,414.00","2,272,175.00","2,327,929.00","2,391,028.00","2,453,333.00","2,509,831.00"
TX-San Antonio,29.4241,-98.4936,41700,351.55,"958,994.00","987,539.00","1,008,840.00","1,038,888.00","1,055,225.00","1,064,503.00","1,083,508.00","1,105,570.00","1,123,901.00","1,138,727.00","1,162,254.00","1,187,117.00","1,222,133.00","1,254,046.00","1,283,934.00","1,317,430.00","1,356,676.00","1,387,994.00","1,394,461.00","1,401,289.00","1,410,902.00","1,434,060.00","1,465,365.00","1,498,269.00","1,535,185.00","1,570,083.00","1,599,427.00","1,628,676.00","1,659,847.00","1,689,009.00","1,720,003.00","1,748,123.00","1,784,153.00","1,815,846.00","1,857,602.00","1,896,328.00","1,956,361.00","2,011,543.00","2,061,275.00","2,105,672.00","2,152,961.00","2,193,620.00","2,236,395.00","2,279,878.00","2,328,419.00","2,379,054.00","2,426,211.00","2,473,974.00"
OR-Portland,45.5122,-122.6587,38900,555.2,"1,086,648.00","1,105,363.00","1,134,271.00","1,157,782.00","1,174,818.00","1,192,513.00","1,213,099.00","1,242,447.00","1,275,260.00","1,312,323.00","1,347,077.00","1,364,529.00","1,373,347.00","1,371,006.00","1,380,349.00","1,391,434.00","1,409,737.00","1,423,237.00","1,454,151.00","1,487,210.00","1,535,965.00","1,584,767.00","1,625,751.00","1,669,701.00","1,708,216.00","1,749,224.00","1,797,066.00","1,839,867.00","1,875,365.00","1,906,262.00","1,934,792.00","1,971,152.00","2,002,918.00","2,024,115.00","2,039,297.00","2,067,325.00","2,103,164.00","2,137,828.00","2,172,853.00","2,206,737.00","2,231,876.00","2,258,821.00","2,285,177.00","2,309,289.00","2,342,444.00","2,382,181.00","2,423,102.00","2,453,168.00"
